author,n_books
Pierce Brown,3
Dai Sijie,1
Jenna Miscavige Hill,1
Miles Davis,1
Jack Gantos,2
Arthur Ransome,1
Chris Ayres,1
Jon Lee Anderson,1
Janne Teller,1
Carl Bernstein,1
Patrick Rothfuss,4
John D. MacDonald,2
Kathryn Stockett,1
Rosamund Lupton,2
Paul Guyer,1
Benjamin Franklin,1
Carolyn Jessop,1
Toni Morrison,10
Alfred Kazin,1
David Weber,6
Eddie Campbell,1
Denis Leary,1
Kim Gruenenfelder,1
Douglas Adams,11
Felicia Day,1
Donald Ray Pollock,1
René Descartes,3
Nujood Ali,1
David Byrne,1
Liu Cixin,2
Friedrich Nietzsche,6
Al Perkins,1
Jennifer Egan,2
Edmund White,1
Robert Silverberg,1
Michael Marshall Smith,1
Sue Townsend,1
Natsuo Kirino,1
Francine du Plessix Gray,1
Willy Lindwer,1
Burton Pike,1
Gary Vaynerchuk,1
Gena Showalter,13
Carol Christensen,1
Colson Whitehead,2
Alice Sebold,3
Aron Ralston,1
Zadie Smith,5
Clifford Harper,1
Jorge Luis Borges,5
Sergei Lukyanenko,3
Khaled Al Khamissi,1
Richard Ford,3
Dave Mallow,1
Sandra Cisneros,1
David Hackett Fischer,1
Indu Sundaresan,1
Natasha Solomons,1
Bret Easton Ellis,7
Becky Cloonan,1
Emily Giffin,8
David Mazzucchelli,2
Felix Salten,1
Eugenio Montale,1
Harry Gregson-Williams,1
Simone Elkeles,6
Diane Chamberlain,5
Jeff Cox,1
Irma S. Rombauer,1
William McDonough,1
Steve Erickson,1
Margaret George,2
Anne Frank,3
Barbara Reynolds,1
Nicholas Evans,2
Tsugumi Ohba,9
Eliyahu M. Goldratt,1
Sue Grafton,24
Trevor Noah,1
Elaine Pagels,1
Edward Albee,1
Simon Schama,1
Harriet Beecher Stowe,1
Nicholas Meyer,1
Thomas Piketty,1
Rick Warren,1
Michael Arndt,1
Gloria Steinem,2
Jay Asher,2
Faith Hunter,3
Michael Moorcock,2
Stephen J. Dubner,3
Nancy Farmer,3
Lili Wilkinson,1
Doris Lessing,3
Terry Pratchett,50
Marcus Sakey,2
Debbie Macomber,8
Allen W. Wood,1
W. Chan Kim,1
Carol Brown Janeway,1
Stephen Templin,1
Luca Marinelli,1
Willa Muir,2
Youssef Ziedan,2
Denis Johnson,2
Graeme Simsion,2
Anne Born,1
Tom Wolfe,5
Banesh Hoffmann,1
Chris d'Lacey,4
Carlos Fuentes,2
Chris Hadfield,1
Sebastian Faulks,1
Yoko Tanaka,1
Hafez,1
Naoki Higashida,1
Terry Hayes,1
Dave Gibbons,1
Anne Fortier,1
Jeanne DuPrau,4
Ramsey Campbell,2
Cynthia Voigt,2
Julie Otsuka,2
Steve Erwin,1
Salman Rushdie,8
Neil Patrick Harris,1
Donald Margulies,1
Olivia Goldsmith,1
David McCullough,8
Melinda Haynes,1
Jeanette Winterson,5
Karen Kingsbury,10
John Banville,1
Rachel Ward,1
Christina Lamb,1
José Saramago,8
Boris Pasternak,1
Scarlett Thomas,1
Dorothy L. Sayers,7
Harper Lee,2
Randy Pausch,1
Ben Marcus,1
Steven Pinker,4
Twyla Tharp,1
Susan Elizabeth Phillips,10
Ira Levin,3
Ram Dass,1
Craig Hamilton,2
Daisy Goodwin,1
Dan Chaon,2
Shonda Rhimes,1
Peter Bart,1
Apostolos Doxiadis,1
Belva Plain,1
Vonda N. McIntyre,1
Marv Wolfman,1
Napoleon Hill,1
Amanda Hocking,9
Graham Greene,6
Catherine Ryan Hyde,4
Mary Kinzie,1
Sarah Weeks,1
Esther Forbes,1
James Grady,1
Isaac Marion,1
Andrew Sinclair,1
Lewis Carroll,7
Philip Reeve,1
Oscar Wilde,9
Janette Sebring Lowrey,1
Niall Ferguson,1
Paul Theroux,2
Trenton Lee Stewart,3
Kim Newman,1
Ivan Turgenev,1
Alecos Papadatos,1
James Joyce,4
Cynthia Kadohata,1
Thor Heyerdahl,1
Drew Barrymore,1
Andrew Stanton,1
Hans Fallada,1
Nate Silver,1
Arthur Goldhammer,1
Mary Robinette Kowal,1
Maggie O'Farrell,3
Joseph Wambaugh,1
Julio Cortázar,1
Tennessee Williams,3
Alex Maleev,2
Bryan Burrough,1
Mark Zug,4
Dean Koontz,64
Howard Dully,1
Philip Pullman,8
Zig Ziglar,2
Richard Rhodes,1
Helen Hooven Santmyer,1
Kōbō Abe,1
Reiko Yoshida,1
Roald Dahl,17
Dennis Lehane,10
David Fishelson,1
Flann O'Brien,1
Steven Callahan,1
Jeffrey Eugenides,4
Travis Moore,1
Doreen Cronin,3
Rumiko Takahashi,2
Roland Smith,2
Elaine Showalter,1
Bernard Knox,3
Caroline Kepnes,2
Evelyn Waugh,3
Leonard Peikoff,3
Richard K. Morgan,3
David Oliver Relin,1
Chris Claremont,1
François Rabelais,1
Mary Pope Osborne,3
Pat Barker,2
Gordon B. Hinckley,1
James A. Michener,7
Dave Pelzer,4
Erich Fromm,2
Tracy Letts,1
Geoff Dyer,1
Patrick Süskind,1
Si Robertson,1
Vince Neil,1
Aniela Jaffé,2
Amelia Atwater-Rhodes,1
Graeme Base,1
Markus Zusak,2
Matt Walters,1
Sam Kieth,2
Mary GrandPré,9
Susan Sontag,2
Mac Barnett,1
Joe Sacco,1
Norman Bridwell,2
Nicholas Sparks,20
Bethany McLean,1
Catherine Fisher,2
Héctor Tobar,1
Giorgio Vasari,1
Sue Miller,1
Guy Delisle,1
Fritjof Capra,1
Timur Vermes,1
Sheldon Harnick,1
John Tiffany,1
Portia de Rossi,1
Richard Francis Burton,1
Colum McCann,2
Charles Bukowski,11
Vincent van Gogh,2
John Bunyan,1
Taylor Caldwell,1
Patrick Stewart,1
Jandy Nelson,2
Elizabeth George Speare,3
Blair Lent,1
Art Spiegelman,4
John Totleben,1
Nando Parrado,1
Al Franken,1
Mike Barnicle,1
Geoffrey Chaucer,1
Miklós Nyiszli,1
Junot Díaz,3
James M. Cain,2
Spencer Locke,1
Edgar Rice Burroughs,3
Fred Gipson,1
Ann Druyan,3
Martin Cruz Smith,1
Stendhal,2
Lindy West,1
John Keats,1
Scott Snyder,5
Julie Powell,1
Betty Mahmoody,1
John Joseph Adams,1
Kate Summerscale,1
Trina Schart Hyman,2
Mo Hayder,1
Bart D. Ehrman,1
Sidney Hook,1
Jason Reich,1
Hugh Ambrose,1
Richard Kadrey,3
Justina Chen,1
Naguib Mahfouz,3
Walter Farley,1
Émile Zola,3
Carlos Ruiz Zafón,6
Mary Lawson,1
Douglas Coupland,7
John Dickson Carr,1
Chuck Hogan,3
Jessica Seinfeld,1
Andre Norton,1
Dennis Janke,1
Doon Arbus,1
Sara Pennypacker,1
Jolande Jacobi,1
Jon Kabat-Zinn,1
Christopher Isherwood,1
Lech Jęczmyk,1
Sara Shepard,13
Brian Bolland,1
Stephen Greenblatt,1
Anne McCaffrey,19
Glenn Beck,1
Celeste Ng,1
Lisa Kleypas,15
T. Harv Eker,1
Kingsley Amis,1
Mihaly Csikszentmihalyi,1
Clarissa Pinkola Estés,1
Antonia Fraser,2
Andrew Solomon,1
Aaron Ehasz,1
Diane Setterfield,1
Euripides,1
William C. Dietz,1
Joe Hart,1
Steve Pieczenik,1
Lane Smith,2
Ronald Knox,1
Giulia Enders,1
Jennifer A. Nielsen,3
Mia Ikumi,1
Rupi Kaur,1
Arnaldur Indriðason,2
Christos Tsiolkas,1
Aprilynne Pike,4
Nick Offerman,1
Lorraine Hansberry,1
Alex Berenson,1
Arthur Nersesian,1
April Henry,1
Rachel Renée Russell,6
Audre Lorde,1
Sheryl WuDunn,1
Alice Waters,1
Scott Sigler,1
Jacqueline Wilson,4
Joe Quesada,1
Jocelyn Davies,1
Martin Sorrell,1
Lauren DeStefano,3
Robert M. Pirsig,1
Patrick Ness,6
Jeffrey Toobin,1
James E. Talmage,1
Robert Penn Warren,1
Irwin Shaw,1
James Gleick,3
Derek Landy,5
Charles Baudelaire,1
Ruta Sepetys,3
Vicki Myron,1
Jack Higgins,2
Eric Hill,1
Edward Said,3
Frank McConnell,1
Rachel Carson,1
Tiina Nunnally,2
Andre Dubus III,1
Bill Buford,1
Rosemary Wells,1
Nick Bruel,1
Terry Southern,1
Bertolt Brecht,1
Barbara Delinsky,3
Jon Foster,1
Noel Streatfeild,1
Jules Feiffer,2
Theodore Ziolkowski,1
Erich Segal,2
Thomas J. Stanley,2
Iris Johansen,5
Dave Eggers,7
Lin-Manuel Miranda,1
Jacqueline Woodson,2
Tony Hawks,1
Sloane Crosley,1
Tedd Arnold,1
Steven Naifeh,1
Eric Shanower,1
Lionel Trilling,1
Brian Herbert,6
James Luceno,1
Tad Williams,9
Georg Wilhelm Friedrich Hegel,1
Shawn Achor,1
Joanna Trollope,2
Richard Scarry,2
Michael Rosen,2
Robin Sloan,1
Frederick Forsyth,7
Adeline Yen Mah,2
Chris Bohjalian,8
Kate Douglas Wiggin,1
Suki Kim,1
Jim Cymbala,1
Malcolm X,1
Henry Fielding,1
Ramez Naam,1
Thomas More,1
Josephine Tey,1
Steven Kellogg,2
Damon Knight,1
Tracy Chevalier,6
Jacqueline Kelly,1
Arthur C. Clarke,12
Louise Doughty,1
Daniel J. Boorstin,2
Inga Muscio,1
Sarah Winman,1
Solomon Northup,1
Ed Brubaker,1
Gabriel García Márquez,12
James Ellroy,4
Joseph Boyden,3
Mikhail Lermontov,1
Sandra Brown,11
George MacDonald,1
George Lucas,2
Carol Burnett,1
Brian Michael Bendis,2
Colleen McCullough,2
Virginia Woolf,6
Rhonda Byrne,3
Suzy Welch,1
Jhumpa Lahiri,5
Oliver Jeffers,1
Eleanor H. Porter,1
Edwin O. Reischauer,1
Piper Kerman,1
Peter Thiel,1
David Sedaris,9
Larry McMurtry,3
Ryan Holiday,1
John Betjeman,1
Johnny Cash,1
Marguerite Duras,1
Peggy Fortnum,1
David Grann,1
Richard Matheson,3
Colin Meloy,1
Anita Jeram,1
Sylvia Plath,4
Jussi Adler-Olsen,4
Sally Bedell Smith,1
Gia-Fu Feng,1
Josh Hamilton,1
Meca Tanaka,1
John Steinbeck,10
Karen Joy Fowler,2
Rita Mae Brown,1
John Kennedy Toole,1
Gilbert Sorrentino,1
Ted Hughes,1
Spencer W. Kimball,1
Denis Feeney,1
Maria Semple,2
Eve Ensler,1
Christopher Tolkien,3
Kelley Armstrong,16
Stieg Larsson,5
Frida Kahlo,1
Ana Juan,1
Anne Rivers Siddons,1
Jennifer Niven,2
Steve Dillon,9
Jill Bolte Taylor,1
Brett Helquist,15
Goran Parlov,1
David V. Erdman,1
Morgan Matson,4
Mary Elizabeth Braddon,1
Emily Brontë,1
Julie Plec,3
Franz Xaver Kappus,1
Pankaj Mishra,1
Steven Tyler,1
Mercer Mayer,8
Bram Stoker,2
Jacqueline Carey,6
Ben Okri,1
Lawrence Ferlinghetti,1
Robert Goolrick,1
Charlie Higson,2
Stephen Briggs,4
Hiroyuki Takei,1
Joel Fuhrman,1
Nancy Freedman,1
Marie-Louise von Franz,1
Heinrich Harrer,1
Eric Klinenberg,1
Robert Louis Stevenson,7
Leinil Francis Yu,1
Caragh M. O'Brien,3
Harold Bloom,2
Martin Heidegger,1
Scott Jurek,1
Carol Shields,2
Bono,1
Robert Bloch,2
Mika Waltari,1
Jamie Ford,2
Phyllis Reynolds Naylor,1
Al Ries,2
Vince Locke,2
Bill Watterson,13
Harlan Coben,25
Siddhartha Mukherjee,1
Alison Croggon,2
August Derleth,1
William Peter Blatty,1
Jacqueline Susann,1
Jim Balent,1
David Herbert Donald,1
Bryan Stevenson,1
Lynn Vincent,3
Kentaro Yabuki,1
Jay McLean,1
Lynley Dodd,1
Bree Despain,3
Pat Conroy,6
Iain Pears,1
Ben Templesmith,1
Garth Nix,10
Melissa Landers,1
Vikas Swarup,1
